mmsi,is_fishing,label,sublabel,length,tonnage,list_sources,with_ranges
62115294192236,Fishing,Trawlers,,23.5,140.22999999999999,clav_fishing;eu_fishing;kristina_fishing,False
157049550053070,Fishing,Trawlers,,24.949999999999999,203.87,eu_fishing,False
110073875254511,Fishing,Fixed gear,Set gillnets,20.399999999999999,121.83,clav_fishing;eu_fishing,False
170168374838852,Fishing,Trawlers,,15.0,40.560000000000002,eu_fishing,False
108282977712449,Fishing,Trawlers,,18.5,77.810000000000002,eu_fishing,False
250791612391443,Fishing,Trawlers,,22.0,131.08000000000001,clav_fishing;eu_fishing,False
121856779949849,Fishing,Trawlers,,20.600000000000001,115.92,eu_fishing,False
192114578927627,Fishing,Trawlers,,21.059999999999999,130.13999999999999,eu_fishing,False
55746800992918,Fishing,Trawlers,,54.299999999999997,,eu_fishing;itu_fishing,False
150752846235274,Fishing,Purse seines,,24.300000000000001,75.0,eu_fishing;itu_fishing,False
70827647180192,Fishing,Purse seines,,40.340000000000003,246.0,eu_fishing,False
161466388252369,Fishing,Purse seines,,40.340000000000003,253.0,eu_fishing,False
56992538317129,Fishing,Fixed gear,,24.399999999999999,166.59999999999999,eu_fishing,False
275204635936401,Fishing,Fixed gear,Set gillnets,21.399999999999999,,clav_fishing;eu_fishing;itu_fishing,False
74790957724477,Fishing,Trawlers,,16.5,79.444999999999993,eu_fishing;itu_fishing,False
139385894644608,Fishing,Trawlers,,19.48,82.450000000000003,eu_fishing,False
32620084138083,Fishing,,,15.02,31.82,eu_fishing,False
84383096488201,Fishing,Fixed gear,Set gillnets,26.300000000000001,175.0,eu_fishing,False
104419237183069,Fishing,Fixed gear,,24.899999999999999,199.5,clav_fishing;eu_fishing,False
107112960134372,Non-fishing,Passenger,,,,kristina_fishing,False
26904582129455,Fishing,Trawlers,,23.949999999999999,137.0,eu_fishing,False
168353477883298,Fishing,Trawlers,,20.600000000000001,113.73999999999999,eu_fishing,False
201563759390866,Fishing,Purse seines,,81.900000000000006,2255.0,eu_fishing,False
36212632719018,Fishing,Purse seines,,81.900000000000006,2255.0,eu_fishing,True
131306354359582,Fishing,Trawlers,,18.5,109.95999999999999,eu_fishing,False
130814266097012,Fishing,,,16.079999999999998,55.420000000000002,eu_fishing,False
59416007437262,Fishing,Trawlers,,24.949999999999999,192.74000000000001,eu_fishing,False
240004815662592,Fishing,,,,9.0,itu_fishing,False
53281897136260,Fishing,Fixed gear,,11.91,18.09,eu_fishing,False
197696605159994,Fishing,Fixed gear,,8.3000000000000007,5.335,eu_fishing;itu_fishing,False
257526469795140,Fishing,Fixed gear,Set gillnets,19.41,105.48,eu_fishing,False
209637976100156,Fishing,,,,12.0,itu_fishing,False
146614569895167,Fishing,Fixed gear,Set gillnets,11.98,9.3300000000000001,eu_fishing,False
117589230802680,Fishing,Trawlers,,15.300000000000001,43.270000000000003,eu_fishing,False
176906703219079,Fishing,Trawlers,,10.4,8.2300000000000004,eu_fishing,False
200429388658780,Fishing,,,,7.0,itu_fishing,False
139905146888285,Fishing,Trawlers,,,12.0,itu_fishing,False
243855669082636,Fishing,Fixed gear,Set gillnets,20.399999999999999,124.75,eu_fishing,False
187808185839979,Fishing,,,,9.0,itu_fishing,False
267659587326603,Fishing,,,,2.0,itu_fishing,False
68050093507474,Fishing,Fixed gear,,11.960000000000001,8.5999999999999996,eu_fishing,False
215639585961225,Fishing,,,,5.0,itu_fishing,False
168307067622222,Fishing,,,,26.0,itu_fishing,False
48548737965092,Fishing,,,,3.0,itu_fishing,False
114554423698762,Fishing,,,,9.0,itu_fishing,False
261877565043719,Fishing,Fixed gear,,11.9,9.0,eu_fishing,False
235815935269426,Fishing,,,12.9,34.329999999999998,eu_fishing,False
94688962456108,Fishing,Trawlers,,15.32,42.43,eu_fishing,False
203263910601103,Fishing,,,9.5,9.8000000000000007,eu_fishing;itu_fishing,False
42020195961616,Fishing,Fixed gear,Set gillnets,34.960000000000001,396.0,eu_fishing,False
34569277807301,Fishing,Trawlers,,10.98,16.0,eu_fishing,False
18493174655544,Fishing,Fixed gear,Set gillnets,18.32,39.670000000000002,eu_fishing,False
83563377851157,Fishing,Trawlers,,17.32,52.75,eu_fishing,False
225674301185544,Fishing,Trawlers,,15.65,41.689999999999998,eu_fishing,False
250009799839910,Fishing,,,16.949999999999999,51.770000000000003,eu_fishing,False
232574088724450,Fishing,Fixed gear,,11.0,12.949999999999999,eu_fishing,False
65569591985036,Fishing,Fixed gear,Set gillnets,22.399999999999999,155.49000000000001,clav_fishing;eu_fishing,False
44081822973342,Non-fishing,Passenger,,,,five24_fishing,False
222477674577505,Fishing,Fixed gear,Set gillnets,11.18,7.1399999999999997,eu_fishing,False
175804186350296,Fishing,Fixed gear,,22.09,157.0,eu_fishing,False
85489218179499,Fishing,,,,1.0,itu_fishing,False
45174560908676,Fishing,,,,6.0,itu_fishing,False
277612271426307,Fishing,Trawlers,,,8.0,itu_fishing,False
244870288552262,Fishing,Fixed gear,Set gillnets,22.09,131.09,eu_fishing,False
39133686698667,Fishing,Fixed gear,,10.699999999999999,14.33,eu_fishing,False
190385458998232,Fishing,Fixed gear,Set gillnets,31.850000000000001,,clav_fishing;eu_fishing,False
202676475509061,Fishing,,,17.760000000000002,19.109999999999999,eu_fishing,False
63795430931070,Fishing,Fixed gear,Set gillnets,15.9,50.0,eu_fishing,False
271648488454992,Fishing,Fixed gear,,9.8800000000000008,5.6500000000000004,eu_fishing,True
206322194683835,Fishing,Trawlers,,14.4,29.350000000000001,eu_fishing,False
104340315454242,Fishing,,,11.98,14.44,eu_fishing,False
276805459597967,Fishing,Trawlers,,90.560000000000002,3188.0,eu_fishing,False
88407514879615,Fishing,Fixed gear,Set gillnets,22.59,114.08,eu_fishing,False
122980373258367,Fishing,Trawlers,,,9.0,itu_fishing,False
227453441941350,Fishing,Fixed gear,,33.25,287.0,eu_fishing,False
278196949613586,Fishing,Fixed gear,,11.99,6.9400000000000004,eu_fishing,False
113910412936846,Fishing,,,,5.0,itu_fishing,False
224502575345053,Non-fishing,Passenger,Sailing,,,kristina_fishing,False
100843794602980,Fishing,Trawlers,,10.9,9.2650000000000006,eu_fishing;itu_fishing,False
15723840331229,Fishing,Trawlers,,14.4,36.0,eu_fishing,False
261187389305134,Fishing,,,10.0,8.6500000000000004,eu_fishing,False
90816221899553,Fishing,Trawlers,,19.5,113.94,eu_fishing,False
33214184115146,Fishing,,,10.699999999999999,9.5600000000000005,eu_fishing,False
67969377102581,Fishing,,,,28.0,itu_fishing,False
120836983385378,Fishing,,,9.5600000000000005,8.0500000000000007,eu_fishing,False
41974102560080,Fishing,,,,30.0,itu_fishing,False
123914073527809,Fishing,Trawlers,,,8.0,itu_fishing,False
73242348562455,Fishing,Trawlers,,22.5,159.35500000000002,eu_fishing;itu_fishing,False
197969517040151,Fishing,Fixed gear,,10.19,14.66,eu_fishing,False
204793450905547,Fishing,Trawlers,,11.949999999999999,23.559999999999999,eu_fishing,False
157342551278592,Fishing,Fixed gear,,8.5199999999999996,7.2599999999999998,eu_fishing,False
121423462161755,Non-fishing,Passenger,,,,five24_fishing,False
262308938763167,Fishing,,,,5.0,itu_fishing,False
73302567303266,Fishing,Trawlers,,11.98,30.379999999999999,eu_fishing,False
153169452475044,Fishing,,,,4.0,itu_fishing,False
108361897469106,Fishing,Trawlers,,24.899999999999999,153.49000000000001,eu_fishing,False
34791023636039,Fishing,,,,14.0,itu_fishing,False
63511837203556,Fishing,Fixed gear,,11.960000000000001,8.6500000000000004,eu_fishing,False
119633110775973,Fishing,Fixed gear,Set gillnets,21.399999999999999,181.86000000000001,eu_fishing,False
150804610666139,Fishing,Fixed gear,Set gillnets,11.98,12.19,eu_fishing,False
94320135747434,Fishing,,,,5.0,itu_fishing,False
128005011190103,Fishing,Trawlers,,13.76,,eu_fishing;itu_fishing,False
23229314857277,Fishing,,,,2.0,itu_fishing,False
259827506695270,Non-fishing,Passenger,,,,alex_fishing,False
142792239083741,Fishing,Fixed gear,,11.609999999999999,9.0,eu_fishing,False
275203661259891,Fishing,,,,7.0,itu_fishing,False
162453504624649,Fishing,,,,5.0,itu_fishing,False
257290303102265,Fishing,,,,4.0,itu_fishing,False
32583742416684,Fishing,Trawlers,,22.0,132.80000000000001,eu_fishing,False
110670303546662,Fishing,,,,2.0,itu_fishing,False
188244102846613,Fishing,Fixed gear,Set gillnets,11.0,7.25,eu_fishing,False
141241835115080,Fishing,,,,9.0,itu_fishing,False
115478747718753,Fishing,,,,7.0,itu_fishing,False
240700092542630,Fishing,,,,29.0,itu_fishing,False
105278909663204,Fishing,,,,4.0,itu_fishing,False
137715990131938,Fishing,Trawlers,,9.5,10.800000000000001,eu_fishing,False
65397783268264,Fishing,,,,8.0,itu_fishing,False
93776425962765,Fishing,Fixed gear,Set gillnets,11.970000000000001,23.469999999999999,eu_fishing,False
70005700656029,Fishing,,,,4.0,itu_fishing,False
247583495051745,Fishing,,,,5.0,itu_fishing,False
252017395128208,Fishing,,,,9.0,itu_fishing,False
96256229476617,Fishing,,,,8.0,itu_fishing,False
141810616437031,Fishing,,,,8.0,itu_fishing,False
122128046753431,Fishing,Trawlers,,14.43,40.590000000000003,eu_fishing;itu_fishing,False
245046310968447,Fishing,,,,6.0,itu_fishing,False
87863329246829,Fishing,,,,9.0,itu_fishing,False
35324217276790,Fishing,Fixed gear,,11.25,14.380000000000001,eu_fishing,False
152782141958092,Fishing,Fixed gear,,12.41,23.949999999999999,eu_fishing,False
132009617292581,Fishing,Trawlers,,11.949999999999999,26.420000000000002,eu_fishing,False
194002854317642,Fishing,Fixed gear,,11.970000000000001,18.399999999999999,eu_fishing,False
200323643180822,Fishing,,,10.0,10.279999999999999,eu_fishing,False
178224589278181,Fishing,,,,4.0,itu_fishing,False
245210667325282,Fishing,,,9.5,7.0099999999999998,eu_fishing,False
237244025984842,Fishing,,,,5.0,itu_fishing,False
259961128078077,Fishing,Trawlers,,15.380000000000001,21.149999999999999,eu_fishing,False
147876327818246,Fishing,,,,5.0,itu_fishing,False
121024101003883,Fishing,,,,3.0,itu_fishing,False
183579035124782,Fishing,,,,5.0,itu_fishing,False
202269887903943,Fishing,,,,9.0,itu_fishing,False
266131692085408,Fishing,Trawlers,,14.9,53.539999999999999,eu_fishing,False
279718421372818,Fishing,Trawlers,,,26.0,itu_fishing,False
253776570623482,Fishing,Trawlers,,,7.0,itu_fishing,False
142418346576754,Fishing,,,11.800000000000001,13.34,eu_fishing,False
39351617967727,Fishing,Trawlers,,11.699999999999999,9.0,eu_fishing,False
44123474546252,Fishing,,,8.1999999999999993,5.9100000000000001,eu_fishing,False
24666615307167,Fishing,Trawlers,,,9.0,itu_fishing,False
110315648110207,Fishing,,,,1.0,itu_fishing,False
268963863789284,Fishing,,,9.3900000000000006,,eu_fishing;itu_fishing,False
81670250671968,Fishing,,,,6.0,itu_fishing,False
223909340345493,Fishing,,,,6.0,itu_fishing,False
2624340043165,Fishing,,,,7.0,itu_fishing,False
18862678981041,Fishing,,,,2.0,itu_fishing,False
20281728753522,Fishing,Trawlers,,,8.0,itu_fishing,False
220774907947147,Fishing,,,,4.0,itu_fishing,False
152822920479313,Fishing,Trawlers,,17.899999999999999,34.269999999999996,eu_fishing;itu_fishing,False
86797730895089,Fishing,,,9.1999999999999993,5.0,eu_fishing,False
160374483709194,Fishing,Trawlers,,,9.0,itu_fishing,False
189465552760208,Fishing,,,,6.0,itu_fishing,False
15542693018828,Fishing,,,8.7699999999999996,,eu_fishing;itu_fishing,False
89713438943558,Fishing,,,10.9,14.69,eu_fishing,False
78802216844041,Fishing,,,,5.0,itu_fishing,False
210439011122234,Fishing,,,,17.0,itu_fishing,False
102688778145438,Fishing,,,7.5,3.7000000000000002,eu_fishing;itu_fishing,False
161293770582831,Fishing,,,,7.0,itu_fishing,False
262992964314872,Fishing,Trawlers,,,9.0,itu_fishing,False
52045255613965,Fishing,,,,4.0,itu_fishing,False
88187803310024,Fishing,,,,3.0,itu_fishing,False
158227727946151,Fishing,,,,7.0,itu_fishing,False
173807317024224,Fishing,,,,1.0,itu_fishing,False
253110650661882,Fishing,,,,4.0,itu_fishing,False
128045484394185,Fishing,,,11.970000000000001,18.98,eu_fishing,False
273362110496465,Fishing,,,,4.0,itu_fishing,False
168502892145397,Fishing,Trawlers,,,9.0,itu_fishing,False
109899633275761,Fishing,Purse seines,,15.9,53.210000000000001,eu_fishing,True
233069320443459,Fishing,Fixed gear,Set gillnets,11.99,13.0,eu_fishing,False
133398631288727,Fishing,Fixed gear,,8.3499999999999996,3.8900000000000001,eu_fishing,False
192615354964711,Fishing,,,,10.0,itu_fishing,False
238797108534649,Fishing,,,11.0,9.0,eu_fishing;itu_fishing,False
107440726931200,Fishing,,,9.1999999999999993,7.1500000000000004,eu_fishing,False
42668307289785,Fishing,,,,5.0,itu_fishing,False
250136525536223,Fishing,,,,5.0,itu_fishing,False
46951472661525,Fishing,,,,4.0,itu_fishing,False
265351860339109,Fishing,,,8.0500000000000007,5.1400000000000006,eu_fishing;itu_fishing,False
118951379187572,Fishing,,,8.6999999999999993,6.1699999999999999,eu_fishing,False
55361084618121,Fishing,,,,4.0,itu_fishing,False
13392721767701,Fishing,,,,2.0,itu_fishing,False
281148215693426,Fishing,,,,9.0,itu_fishing,False
93268599586009,Fishing,,,,5.0,itu_fishing,False
136207601838788,Fishing,Trawlers,,,9.0,itu_fishing,False
119660874004186,Fishing,Trawlers,,,6.0,itu_fishing,False
140100894063720,Fishing,,,9.0,8.0,eu_fishing,False
12758406782959,Fishing,Trawlers,,12.99,29.129999999999999,eu_fishing,False
90509361106896,Fishing,,,10.0,10.890000000000001,eu_fishing,False
210114945530523,Fishing,,,8.0099999999999998,3.8900000000000001,eu_fishing,False
179801248716206,Fishing,,,,13.0,itu_fishing,False
276773719597498,Fishing,Trawlers,,11.84,23.98,eu_fishing,False
118011185414533,Fishing,,,8.3399999999999999,6.96,eu_fishing,False
205258950204581,Fishing,,,8.0600000000000005,4.3899999999999997,eu_fishing,False
113300929998278,Fishing,,,11.93,19.489999999999998,eu_fishing,False
23148278114728,Fishing,Trawlers,,,5.0,itu_fishing,False
164452290819961,Fishing,Trawlers,,9.9800000000000004,9.0,eu_fishing,False
159708989323537,Fishing,,,8.8000000000000007,5.8899999999999997,eu_fishing,False
241465271835761,Fishing,Fixed gear,,11.94,11.98,eu_fishing,False
145143433168851,Fishing,Trawlers,,11.17,13.51,eu_fishing,False
185181820617146,Fishing,,,11.94,21.420000000000002,eu_fishing,False
239499526630215,Fishing,Fixed gear,Set gillnets,11.960000000000001,12.66,eu_fishing,False
192116471354051,Fishing,,,10.699999999999999,12.369999999999999,eu_fishing,False
45396585386784,Fishing,,,,2.0,itu_fishing,False
145708905698276,Non-fishing,Passenger,Sailing,,,five24_fishing,False
219072461059171,Fishing,,,,8.0,itu_fishing,False
91841930816865,Fishing,Fixed gear,,11.960000000000001,20.399999999999999,eu_fishing,False
230876398433372,Fishing,,,,5.0,itu_fishing,False
131855526756557,Fishing,Trawlers,,11.07,15.0,eu_fishing;itu_fishing,False
235615842079020,Fishing,,,,6.0,itu_fishing,False
166171482535381,Fishing,,,,9.0,itu_fishing,False
218074976917004,Fishing,,,,3.0,itu_fishing,False
196453610663789,Fishing,,,,9.0,itu_fishing,False
99563346464323,Fishing,,,,8.0,itu_fishing,False
76792475101907,Fishing,,,10.359999999999999,9.0,eu_fishing,False
234677589701718,Fishing,,,,3.0,itu_fishing,False
64902473596859,Fishing,,,,3.0,itu_fishing,False
182690275321420,Fishing,,,,6.0,itu_fishing,False
146283155900202,Fishing,Fixed gear,,8.9000000000000004,5.3399999999999999,eu_fishing,False
182888274525653,Fishing,,,,5.0,itu_fishing,False
152979841252871,Fishing,Trawlers,,11.699999999999999,20.155000000000001,eu_fishing;itu_fishing,False
85129375570958,Fishing,Trawlers,,,2.0,itu_fishing,False
187967221233218,Fishing,,,,3.0,itu_fishing,False
111550166271580,Fishing,,,,2.0,itu_fishing,False
250425480693368,Fishing,Trawlers,,11.300000000000001,21.75,eu_fishing,False
6479701558879,Fishing,Trawlers,,11.43,15.06,eu_fishing,False
210553802136223,Fishing,,,8.5500000000000007,4.4100000000000001,eu_fishing,False
199353210456882,Fishing,,,8.0,0.45000000000000001,eu_fishing,False
76518955157620,Fishing,,,10.18,11.42,eu_fishing,False
143706134507805,Fishing,,,,3.0,itu_fishing,False
123785128366615,Fishing,,,,6.0,itu_fishing,False
104862137041822,Fishing,,,8.5,6.6349999999999998,eu_fishing;itu_fishing,False
267250014776193,Non-fishing,Passenger,Sailing,,,five24_fishing,False
32027225012074,Fishing,,,,27.0,itu_fishing,False
113476564853355,Fishing,,,,1.0,itu_fishing,False
209388141909103,Fishing,Trawlers,,10.699999999999999,10.0,eu_fishing,False
212933420063283,Fishing,,,8.6999999999999993,6.25,eu_fishing;itu_fishing,False
65895364620251,Fishing,Fixed gear,Set gillnets,11.98,19.719999999999999,eu_fishing,False
13270257709889,Fishing,Fixed gear,,11.220000000000001,18.0,eu_fishing,False
239853608562247,Fishing,,,9.0,7.3200000000000003,eu_fishing,False
185562628439583,Fishing,,,,2.0,itu_fishing,False
226850467603217,Fishing,Fixed gear,,11.82,11.039999999999999,eu_fishing,False
230467246094344,Fishing,,,,2.0,itu_fishing,False
102700509939149,Non-fishing,Passenger,,,,alex_fishing,False
168608125670950,Fishing,,,,25.0,itu_fishing,False
251545809571127,Fishing,,,,1.0,itu_fishing,False
272483730824752,Fishing,,,11.960000000000001,12.210000000000001,eu_fishing,False
58527540569588,Non-fishing,Passenger,,,,five24_fishing,False
160212445061183,Fishing,,,,2.0,itu_fishing,False
118708396855394,Fishing,,,,5.0,itu_fishing,False
60528039028289,Fishing,,,,4.0,itu_fishing,False
95845690194019,Fishing,,,,27.0,itu_fishing,False
148450424091569,Fishing,,,9.4800000000000004,9.5999999999999996,eu_fishing,False
81056586819051,Fishing,Trawlers,,,4.0,itu_fishing,False
46175344786266,Fishing,Trawlers,,18.399999999999999,85.719999999999999,eu_fishing,False
251238374574553,Fishing,Trawlers,,,9.0,itu_fishing,False
49111731266300,Fishing,Fixed gear,Set gillnets,11.98,11.844999999999999,eu_fishing;itu_fishing,False
186355297452396,Fishing,,,,1.0,itu_fishing,False
215144702765430,Fishing,,,,2.0,itu_fishing,False
43499327399297,Fishing,Trawlers,,,3.0,itu_fishing,False
274374845864254,Fishing,Fixed gear,,11.98,15.059999999999999,eu_fishing;itu_fishing,False
104029748830023,Fishing,,,,7.0,itu_fishing,False
221024922611427,Fishing,,,,0.0,itu_fishing,False
200283445597070,Fishing,,,,2.0,itu_fishing,False
